,tweet,vaccine_neutral,vaccine_negative,vaccine_positive,vaccine_negative_neutral_ratio,vaccine_positive_neutral_ratio,vaccine_negative_positive_ratio,vaccine_positive_negative_ratio,vaccines_neutral,vaccines_negative,vaccines_positive,vaccines_negative_neutral_ratio,vaccines_positive_neutral_ratio,vaccines_negative_positive_ratio,vaccines_positive_negative_ratio,vaccination_neutral,vaccination_negative,vaccination_positive,vaccination_negative_neutral_ratio,vaccination_positive_neutral_ratio,vaccination_negative_positive_ratio,vaccination_positive_negative_ratio
112,"nyc residents right now have a greater chance of getting shot than dying from covid-19. just look at the numbers from the past week. for all the talk about masks, maybe we should also be passing out vests. new leadership is needed to save nyc and restore safety and security.",0.09772416204214096,0.7666106224060059,0.13566511869430542,7.844637393951416,1.3882453441619873,5.6507568359375,0.17696744203567505,0.10513140261173248,0.7688554525375366,0.12601317465305328,7.3132805824279785,1.1986254453659058,6.101389408111572,0.1638970971107483,0.3136390149593353,0.6668819189071655,0.01947902701795101,2.126272201538086,0.06210651621222496,34.23589324951172,0.029209109023213387
113,horseshoe crab blood is key to making a covid-19 vaccines the ecosystem may suffer,0.057675618678331375,0.07069305330514908,0.8716313242912292,1.225700855255127,15.112648010253906,0.08110430836677551,12.329801559448242,0.022159090265631676,0.03952205926179886,0.9383188486099243,1.7835596799850464,42.34464645385742,0.0421200729906559,23.741649627685547,0.3823227286338806,0.26103588938713074,0.35664138197898865,0.6827632188796997,0.9328280687332153,0.7319282293319702,1.366254210472107
114,the process of developing a often takes many years. read about condensing that timeline here:,0.7639386653900146,0.2208992838859558,0.015162070281803608,0.2891584038734436,0.019847234711050987,14.56920337677002,0.06863792985677719,0.6148726344108582,0.362059623003006,0.023067740723490715,0.5888367891311646,0.03751629218459129,15.69549560546875,0.06371254473924637,0.9779876470565796,0.010652175173163414,0.011360152624547482,0.010891932062804699,0.011615844443440437,0.937678873538971,1.0664632320404053
115,"as a historian of medicine, i can't say how true this is: ""the time for corona statecraft and education is now, before the vaccines arrives."" now.",0.9759917259216309,0.017852947115898132,0.006155367475003004,0.018292108550667763,0.006306782364845276,2.9003868103027344,0.3447815775871277,0.944191038608551,0.04929537698626518,0.006513597443699837,0.05220911279320717,0.006898601073771715,7.568072319030762,0.13213403522968292,0.949573814868927,0.03721906989812851,0.013207140378654003,0.039195552468299866,0.013908492401242256,2.8181021213531494,0.3548487424850464
116,"u.s. government spends another $1.6 billion on covid vaccines with company that ""never brought a product to market"" ...",0.6238086223602295,0.33901381492614746,0.037177570164203644,0.5434580445289612,0.059597719460725784,9.118772506713867,0.10966388136148453,0.46024492383003235,0.5118261575698853,0.027928980067372322,1.1120734214782715,0.060682862997055054,18.32598876953125,0.05456731840968132,0.521860659122467,0.47109562158584595,0.007043768651783466,0.9027230143547058,0.013497412204742432,66.88118743896484,0.014951887540519238
117,next big media hit against big pharma brazil's president jair bolsonaro says he's taking hydroxychloroquine for his coronavirus. he takes his 3rd dose and he is feeling very well. hydroxychloroquine works. no vaccines is required.,0.8648291230201721,0.01865248754620552,0.11651840060949326,0.021567830815911293,0.13472996652126312,0.1600819081068039,6.24680233001709,0.905536949634552,0.02861868403851986,0.06584441661834717,0.03160410374403,0.07271312177181244,0.4346410036087036,2.3007493019104004,0.7271596789360046,0.012369384057819843,0.2604708969593048,0.01701054722070694,0.3582031726837158,0.04748854413628578,21.057708740234375
118,folks get on here talking about covid is a hoax so the govt can give out vaccines to implant chips in us. meanwhile they got like three alexa dots in the house.,0.6328868269920349,0.3513900935649872,0.015723073855042458,0.5552179217338562,0.024843420833349228,22.348690032958984,0.04474535211920738,0.49292272329330444,0.49308693408966064,0.013990367762744427,1.0003331899642944,0.028382476419210434,35.24474334716797,0.028373025357723236,0.7084252834320068,0.28429073095321655,0.007284003309905529,0.40129953622817993,0.01028196420520544,39.02946090698242,0.025621669366955757
119,u.s. will pay $1.6 billion to novavax for coronavirus vaccines,0.5367705225944519,0.08636191487312317,0.3768675923347473,0.16089168190956116,0.7021018862724304,0.22915717959403992,4.36381721496582,0.5336305499076843,0.11014488339424133,0.35622453689575195,0.2064066231250763,0.6675490140914917,0.3092007339000702,3.234145164489746,0.72688889503479,0.20308057963848114,0.0700305700302124,0.27938324213027954,0.09634288400411606,2.8998847007751465,0.3448413014411926
120,indias pharma industry is an asset not just for india but the entire world. indian vaccines account for two-third of the vaccines needs of the children globally. our companies are active in collaboration with international effos for development &amp; production of covid19 vaccines,0.17785479128360748,0.018377291038632393,0.80376797914505,0.10332749783992767,4.519237041473389,0.022863924503326416,43.737022399902344,0.184233620762825,0.02244611829519272,0.7933202385902405,0.12183508276939392,4.306055545806885,0.028293892741203308,35.34331512451172,0.775653600692749,0.04585034027695656,0.1784960925579071,0.05911187827587128,0.23012346029281616,0.2568702697753906,3.8930156230926514
121,if any body in the fda and cdc approves of coronavirus vaccines then there should be a immediate federal investigation on why a employee(s) approved a coronavirus vaccines knowing these ingrediebts. look at picture,0.8932170867919922,0.06859734654426575,0.038185589015483856,0.07679806649684906,0.04275062680244446,1.7964197397232056,0.5566627979278564,0.8021640181541443,0.1382160186767578,0.0596199631690979,0.1723039299249649,0.07432390749454498,2.318284273147583,0.43135350942611694,0.9467806816101074,0.04490037262439728,0.008318951353430748,0.04742426052689552,0.00878656655550003,5.397359848022461,0.18527577817440033
122,no vaccines no jobs!! digital ceificates for everyone to prove your cv status. still think this is about a virus?,0.630138099193573,0.2337741255760193,0.1360878199338913,0.37098872661590576,0.21596507728099823,1.7178181409835815,0.5821337699890137,0.4620828330516815,0.41829806566238403,0.11961916834115982,0.905244767665863,0.2588695287704468,3.496915102005005,0.28596633672714233,0.8218711614608765,0.1736641675233841,0.004464670084416866,0.21130339801311493,0.005432323552668095,38.897422790527344,0.025708643719553947
123,folks get on here talking about covid is a hoax so the govt can give out vaccines to implant chips in us. meanwhile they got like three alexa dots in the house.,0.6328868269920349,0.3513900935649872,0.015723073855042458,0.5552179217338562,0.024843420833349228,22.348690032958984,0.04474535211920738,0.49292272329330444,0.49308693408966064,0.013990367762744427,1.0003331899642944,0.028382476419210434,35.24474334716797,0.028373025357723236,0.7084252834320068,0.28429073095321655,0.007284003309905529,0.40129953622817993,0.01028196420520544,39.02946090698242,0.025621669366955757
124,distributing a coronavirus vaccines depends on far more than science and engineering. great write up on issues we need to address to save lives and livelihoods.,0.7283052802085876,0.04252520203590393,0.229169562458992,0.05838925391435623,0.3146614134311676,0.18556217849254608,5.389029502868652,0.7691211700439453,0.10623448342084885,0.12464427202939987,0.1381245106458664,0.16206064820289612,0.8523013591766357,1.173293948173523,0.5237932205200195,0.22752515971660614,0.24868158996105194,0.4343797266483307,0.47477054595947266,0.9149256348609924,1.0929850339889526
125,tb has a vaccines and it also can be cured with antibiotics (at least for now). neither of which is true for sars-cov-2,0.01712016947567463,0.0029571407940238714,0.9799227118492126,0.17272847890853882,57.237911224365234,0.0030177286826074123,331.37506103515625,0.023944543674588203,0.0032144144643098116,0.9728410243988037,0.1342441290616989,40.62892150878906,0.0033041518181562424,302.6495361328125,0.5306393504142761,0.050809815526008606,0.41855084896087646,0.09575206786394119,0.7887670993804932,0.12139460444450378,8.237598419189453
126,"incorrect. covid deniers are already claiming the virus is weakening or may even disappear by the winter. if so, their strategy is brilliant. or a proven treatment or even vaccines could become available. worst case, treatments have already gotten better.",0.4136753976345062,0.33880606293678284,0.2475185990333557,0.819014310836792,0.5983401536941528,1.3688105344772339,0.7305613160133362,0.3791098892688751,0.41110533475875854,0.20978468656539917,1.084396243095398,0.553361177444458,1.9596537351608276,0.5102942585945129,0.2764523923397064,0.30673930048942566,0.4168083369731903,1.1095556020736694,1.5077039003372192,0.7359241247177124,1.3588358163833618
127,huge drop in michigan vaccines scares expes during coronavirus via don't delay - get your child's vaccines before the back-to-school rush! call your doctor or the health depament 616-396-5266.,0.24747492372989655,0.3662046790122986,0.38632047176361084,1.4797648191452026,1.561048984527588,0.9479297995567322,1.0549304485321045,0.07338004559278488,0.6723717451095581,0.2542482018470764,9.162869453430176,3.4648139476776123,2.6445486545562744,0.37813636660575867,0.8418754935264587,0.05347767472267151,0.10464684665203094,0.06352207064628601,0.12430204451084137,0.5110299587249756,1.9568324089050293
128,"-2 vaccines indigenously developed in india -animal toxicity study completed -phase-i, phase-ii trials to begin at identified sites soon osd health ministry",0.8937705159187317,0.04501679912209511,0.061212729662656784,0.050367292016744614,0.06848819553852081,0.7354156374931335,1.3597753047943115,0.8017848134040833,0.1541280597448349,0.04408712312579155,0.1922312080860138,0.05498622730374336,3.495988130569458,0.28604215383529663,0.9252545237541199,0.022993048653006554,0.0517524853348732,0.02485051192343235,0.05593324080109596,0.44428879022598267,2.2507882118225098
129,11 coronavirus vaccines to keep an eye on - the boston globe,0.634039044380188,0.016279330477118492,0.34968164563179016,0.025675596669316292,0.5515143871307373,0.04655471816658974,21.480100631713867,0.798822283744812,0.025714615359902382,0.17546311020851135,0.032190658152103424,0.21965225040912628,0.14655283093452454,6.823477745056152,0.8409290313720703,0.022153204306960106,0.13691779971122742,0.026343725621700287,0.16281729936599731,0.16179929673671722,6.1804962158203125
130,folks get on here talking about covid is a hoax so the govt can give out vaccines to implant chips in us. meanwhile they got like three alexa dots in the house.,0.6328868269920349,0.3513900935649872,0.015723073855042458,0.5552179217338562,0.024843420833349228,22.348690032958984,0.04474535211920738,0.49292272329330444,0.49308693408966064,0.013990367762744427,1.0003331899642944,0.028382476419210434,35.24474334716797,0.028373025357723236,0.7084252834320068,0.28429073095321655,0.007284003309905529,0.40129953622817993,0.01028196420520544,39.02946090698242,0.025621669366955757
131,it took 5 years to develop a succussful vaccines for ebola. this covid vaccines will take a lot longer than theyre telling you,0.18508599698543549,0.7164880037307739,0.0984259694814682,3.8711085319519043,0.5317850708961487,7.279460906982422,0.13737280666828156,0.12121858447790146,0.8081945776939392,0.07058685272932053,6.66724967956543,0.5823104977607727,11.449647903442383,0.08733893185853958,0.35028618574142456,0.6094527840614319,0.04026104509830475,1.7398710250854492,0.11493757367134094,15.137530326843262,0.06606097519397736
132,indias pharma industry is an asset not just for india but the entire world. indian vaccines account for two-third of the vaccines needs of the children globally. our companies are active in collaboration with international effos for development &amp; production of covid19 vaccines,0.17785479128360748,0.018377291038632393,0.80376797914505,0.10332749783992767,4.519237041473389,0.022863924503326416,43.737022399902344,0.184233620762825,0.02244611829519272,0.7933202385902405,0.12183508276939392,4.306055545806885,0.028293892741203308,35.34331512451172,0.775653600692749,0.04585034027695656,0.1784960925579071,0.05911187827587128,0.23012346029281616,0.2568702697753906,3.8930156230926514
133,"""why the us should turn philanthropy into a market oppounity through covid vaccines by steven pinker",0.44279685616493225,0.4712253212928772,0.08597783744335175,1.064202070236206,0.19416993856430054,5.480776786804199,0.1824558973312378,0.4800533652305603,0.2005702704191208,0.3193763494491577,0.41780826449394226,0.6652934551239014,0.6280060410499573,1.592341423034668,0.5389223098754883,0.4178810119628906,0.043196748942136765,0.77540123462677,0.0801539421081543,9.67389965057373,0.10337092727422714
134,hes suspicious of a coronavirus vaccines terming vaccines the mark of the beast. he believes planned parenthoods have been placed inside cities by white supremacists to do the devils work.,0.1570812463760376,0.773072361946106,0.06984642148017883,4.921481132507324,0.4446515738964081,11.068174362182617,0.09034913778305054,0.14425116777420044,0.7744150757789612,0.08133377134799957,5.368518352508545,0.5638344287872314,9.521445274353027,0.10502606630325317,0.18759098649024963,0.801227331161499,0.011181693524122238,4.271139621734619,0.059606775641441345,71.6552734375,0.013955706730484962
135,snapshot of the impact so far from the over the last 72 hours. where collectively we have been suppoing families during the tough times of the pandemic power of collaborating,0.12047388404607773,0.8370878100395203,0.04243824630975723,6.9482927322387695,0.3522609770298004,19.724843978881836,0.050697483122348785,0.12197631597518921,0.798432469367981,0.07959120720624924,6.545799255371094,0.6525136232376099,10.03166675567627,0.09968433529138565,0.2550114095211029,0.7285864949226379,0.0164021085947752,2.857074022293091,0.06431911885738373,44.42029571533203,0.02251223288476467
136,"union decision to drop chapters on citizenship,secularism &amp; federalism is brazen attempt to saffronise education system this proves there are hidden hands in govt who are calling the shots on pretext of covid bjp is engaged in perusing their agenda in many sectors",0.09120705723762512,0.8822055459022522,0.026587456464767456,9.672557830810547,0.2915065586566925,33.181270599365234,0.03013748489320278,0.10061458498239517,0.8653051257133484,0.03408020734786987,8.60019588470459,0.3387203514575958,25.390254974365234,0.03938519209623337,0.34294992685317993,0.6439325213432312,0.013117576017975807,1.8776284456253052,0.03824924677610397,49.089290618896484,0.02037104219198227
137,"and heres the same graph for canada as a whole. the pandemic is over. its death toll, thank god, was no worse than flu season. anyone who argues for mandatory masks or vaccines or continued lockdowns is just doing it for reasons of power and control.",0.5042640566825867,0.46969082951545715,0.026045111939311028,0.9314382672309875,0.05164974927902222,18.033742904663086,0.05545160919427872,0.39449355006217957,0.5849294662475586,0.02057701162993908,1.4827351570129395,0.05216057971119881,28.42635726928711,0.035178620368242264,0.802478015422821,0.17024481296539307,0.027277160435914993,0.21214887499809265,0.03399116173386574,6.241295337677002,0.16022315621376038
138,moderna inks fill-finish pact with spains rovi for hundreds of millions of covid-19 shotdoses,0.16853134334087372,0.7364140152931213,0.09505461901426315,4.3695969581604,0.5640174746513367,7.747272491455078,0.12907768785953522,0.11058398336172104,0.7004575729370117,0.18895839154720306,6.334168434143066,1.708732008934021,3.7069408893585205,0.2697642147541046,0.3276005983352661,0.5262140035629272,0.14618536829948425,1.606266975402832,0.4462304711341858,3.599635124206543,0.2778059244155884
139,"covid vaccines is just not a scientific challenge. it's also a manufacturing &amp; logistics one. world population is 7.8 billion. to vaccines 10%, we need about 780 million doses. how fast? say 2 months, that's about 13 million doses per day.",0.2129344344139099,0.5748406648635864,0.21222490072250366,2.699613571166992,0.9966678023338318,2.708639144897461,0.3691890835762024,0.13612554967403412,0.6827816963195801,0.181092768907547,5.0158233642578125,1.330336332321167,3.7703421115875244,0.26522791385650635,0.6087467074394226,0.31753063201904297,0.07372267544269562,0.5216137170791626,0.12110566347837448,4.307096004486084,0.23217500746250153
140,africa could have covid-19 vaccines in first quaer of2021,0.015058843418955803,0.028689034283161163,0.9562521576881409,1.9051287174224854,63.50103759765625,0.030001536011695862,33.331626892089844,0.012390626594424248,0.04495954513549805,0.9426498413085938,3.6285126209259033,76.0776596069336,0.0476948507130146,20.966623306274414,0.2298273742198944,0.06930231302976608,0.7008703351020813,0.301540732383728,3.049551248550415,0.09888036549091339,10.113231658935547
141,next big media hit against big pharma brazil's president jair bolsonaro says he's taking hydroxychloroquine for his coronavirus. he takes his 3rd dose and he is feeling very well. hydroxychloroquine works. no vaccines is required.,0.8648291230201721,0.01865248754620552,0.11651840060949326,0.021567830815911293,0.13472996652126312,0.1600819081068039,6.24680233001709,0.905536949634552,0.02861868403851986,0.06584441661834717,0.03160410374403,0.07271312177181244,0.4346410036087036,2.3007493019104004,0.7271596789360046,0.012369384057819843,0.2604708969593048,0.01701054722070694,0.3582031726837158,0.04748854413628578,21.057708740234375
142,africa could have covid-19 vaccines in q1 if human trials work - south africa trial lead,0.19287936389446259,0.36531272530555725,0.44180792570114136,1.8939958810806274,2.2905919551849365,0.8268586993217468,1.209396481513977,0.17646238207817078,0.4808785319328308,0.3426590859889984,2.725105047225952,1.9418251514434814,1.403373122215271,0.7125688791275024,0.41622379422187805,0.5043314695358276,0.0794447585940361,1.2116833925247192,0.19087029993534088,6.348203182220459,0.15752488374710083
143,"$ogen confernce call june 4th looks like news about to be released on covid 19 vaccines we've already acquired the technology from the nih, and any day now should receive the battery of pre clinical test results on this paicular vaccines candidate.",0.6214002370834351,0.3090344965457916,0.06956532597541809,0.4973195791244507,0.11194930970668793,4.442363739013672,0.2251053750514984,0.4529508054256439,0.5087897777557373,0.03825933113694191,1.123278260231018,0.0844668596982956,13.298449516296387,0.07519673556089401,0.8800415396690369,0.10475724935531616,0.015201201662421227,0.1190367117524147,0.017273277044296265,6.891379356384277,0.14510883390903473
144,"and heres the same graph for canada as a whole. the pandemic is over. its death toll, thank god, was no worse than flu season. anyone who argues for mandatory masks or vaccines or continued lockdowns is just doing it for reasons of power and control.",0.5042640566825867,0.46969082951545715,0.026045111939311028,0.9314382672309875,0.05164974927902222,18.033742904663086,0.05545160919427872,0.39449355006217957,0.5849294662475586,0.02057701162993908,1.4827351570129395,0.05216057971119881,28.42635726928711,0.035178620368242264,0.802478015422821,0.17024481296539307,0.027277160435914993,0.21214887499809265,0.03399116173386574,6.241295337677002,0.16022315621376038
145,a reminder that bill gates who's pushing for your covid-19 vaccines sponsored this creature: marina abramovic .,0.7066746950149536,0.10558344423770905,0.18774190545082092,0.14940883219242096,0.26566949486732483,0.562386155128479,1.7781376838684082,0.6688426733016968,0.23051080107688904,0.1006464809179306,0.3446412980556488,0.1504785567522049,2.290301561355591,0.4366237223148346,0.9110221862792969,0.06046658754348755,0.02851124480366707,0.06637224555015564,0.031295884400606155,2.120797872543335,0.47152066230773926
146,"u.s. weighs early vaccines access for minorities and others at risk when a coronavirus vaccines hits the market, it will be a key tool in putting an end to the pandemic. a federal committee is debating who in the population should get it first.",0.08283816277980804,0.08157756924629211,0.835584282875061,0.9847824573516846,10.08694839477539,0.0976293757557869,10.242818832397461,0.03407999500632286,0.055652979761362076,0.9102670550346375,1.6330102682113647,26.709718704223633,0.06113917753100395,16.356124877929688,0.9008020758628845,0.04211771860718727,0.057080235332250595,0.046755798161029816,0.06336601078510284,0.7378686666488647,1.3552546501159668
147,people like you who refuse to wear a mask are why the covid-19 case numbers have shot up so much! which is why we are going back to demanding that we all wear masks in public!!! get a freaking clue!!!,0.14902064204216003,0.7910903096199036,0.059889085590839386,5.308595657348633,0.4018844962120056,13.209257125854492,0.07570448517799377,0.11933450400829315,0.8183171153068542,0.0623483806848526,6.857338905334473,0.522467315196991,13.124913215637207,0.07619097828865051,0.5210527181625366,0.4675908088684082,0.011356472969055176,0.8973963260650635,0.02179524675011635,41.173946380615234,0.024287203326821327
148,counterargument: if your god would send you to hell for getting a vaccines your god is a dick.,0.2600136697292328,0.674006998538971,0.06597936898469925,2.592198371887207,0.2537534534931183,10.215420722961426,0.09789121896028519,0.46118807792663574,0.37739861011505127,0.16141335666179657,0.818318247795105,0.34999462962150574,2.338087797164917,0.4276999235153198,0.4328208863735199,0.5455861687660217,0.02159295603632927,1.260535717010498,0.04988889396190643,25.26685905456543,0.03957753628492355
149,"""so many of our children are being vaccines &amp; paralysed. when they say the way were going to fix covid is with a vaccines im extremely cautious."" kanye west takes vaccines anti-aboion stance in us presidential bid;",0.4852668344974518,0.24211002886295319,0.2726231515407562,0.4989214539527893,0.561800479888916,0.8880758285522461,1.1260299682617188,0.47770577669143677,0.4092249274253845,0.11306922882795334,0.8566463589668274,0.23669219017028809,3.6192421913146973,0.27630093693733215,0.7751625180244446,0.12258885055780411,0.10224858671426773,0.1581459939479828,0.13190600275993347,1.1989295482635498,0.8340773582458496
150,indias pharma industry is an asset not just for india but the entire world. indian vaccines account for two-third of the vaccines needs of the children globally. our companies are active in collaboration with international effos for development &amp; production of covid19 vaccines,0.17785479128360748,0.018377291038632393,0.80376797914505,0.10332749783992767,4.519237041473389,0.022863924503326416,43.737022399902344,0.184233620762825,0.02244611829519272,0.7933202385902405,0.12183508276939392,4.306055545806885,0.028293892741203308,35.34331512451172,0.775653600692749,0.04585034027695656,0.1784960925579071,0.05911187827587128,0.23012346029281616,0.2568702697753906,3.8930156230926514
151,corona virus vaccines - we don't know enough about every possible motives for the virus. if fake media wants to recognize it as an air born virus to force a vaccines on us maybe its dangerous to us humans?,0.26956865191459656,0.6397945880889893,0.09063678234815598,2.373401403427124,0.3362289369106293,7.058884620666504,0.14166544377803802,0.18167880177497864,0.7558700442314148,0.06245112791657448,4.16047477722168,0.3437447249889374,12.103384971618652,0.0826215147972107,0.4720727503299713,0.48666632175445557,0.0412609726190567,1.0309138298034668,0.08740384131669998,11.79483413696289,0.08478288352489471
152,wife and i agreed that the lad isnt getting any vaccines until a few years after. imagine pumping your kid with a rushed to market vaccines,0.02672063186764717,0.9669919610023499,0.006287447642534971,36.18896484375,0.2353031039237976,153.79722595214844,0.006502068135887384,0.016007646918296814,0.9791952967643738,0.004797071218490601,61.17047119140625,0.29967373609542847,204.12356567382812,0.004898993298411369,0.06582203507423401,0.9269676804542542,0.00721031054854393,14.082938194274902,0.10954250395298004,128.5614013671875,0.007778383791446686
153,"i think its hilarious the way people think the covid vaccines is going to hu them, you realize youre not the first test subjects when it comes to viruses and diseases consistently and didnt have one of your communities plagued with syphilis... why are you scared",0.04038649797439575,0.10446207970380783,0.8551514148712158,2.586559534072876,21.174190521240234,0.12215624004602432,8.186237335205078,0.04275694862008095,0.17903877794742584,0.7782042622566223,4.187360763549805,18.20064926147461,0.23006656765937805,4.3465681076049805,0.5569498538970947,0.43636325001716614,0.006686939857900143,0.7834874987602234,0.012006359174847603,65.25604248046875,0.015324250794947147
154,africa could have covid-19 vaccines in q1 if human trials work - south africa trial lead,0.19287936389446259,0.36531272530555725,0.44180792570114136,1.8939958810806274,2.2905919551849365,0.8268586993217468,1.209396481513977,0.17646238207817078,0.4808785319328308,0.3426590859889984,2.725105047225952,1.9418251514434814,1.403373122215271,0.7125688791275024,0.41622379422187805,0.5043314695358276,0.0794447585940361,1.2116833925247192,0.19087029993534088,6.348203182220459,0.15752488374710083
155,"the lessons from australia's biggest coronavirus outbreaks so far: how easily it can happen, it only took one event to go from almost eliminating the virus to another lockdownits not going away, we could have years of this ahead if we dont get a vaccines",0.500514805316925,0.4295887053012848,0.06989650428295135,0.8582937121391296,0.13964922726154327,6.146068572998047,0.16270564496517181,0.4633161723613739,0.5189127326011658,0.017771175131201744,1.1199970245361328,0.0383564755320549,29.19968605041504,0.03424694389104843,0.4996528625488281,0.4268741309642792,0.0734730139374733,0.8543413877487183,0.14704811573028564,5.8099446296691895,0.172118678689003
156,here' a chilling aicle about a new vaccines compliance app. 2 quotes from the aicle: i think with covid there is a real need on the pa of the employer to be able to screen and assess covid risk before they let people back into the workplace.,0.5179057717323303,0.3874169886112213,0.09467722475528717,0.7480453252792358,0.1828078180551529,4.091976642608643,0.2443806678056717,0.4767839312553406,0.4217984974384308,0.10141749680042267,0.8846743106842041,0.2127116471529007,4.159030914306641,0.24044063687324524,0.2352893352508545,0.7566472291946411,0.008063463494181633,3.215816020965576,0.03427041694521904,93.83650207519531,0.01065683364868164
157,we dont need a vaccines,0.7070688009262085,0.11852312833070755,0.17440810799598694,0.1676260232925415,0.24666355550289154,0.6795734763145447,1.4715111255645752,0.6511915326118469,0.08215715736150742,0.26665136218070984,0.12616434693336487,0.4094822406768799,0.30810701847076416,3.2456254959106445,0.6469255089759827,0.07925159484148026,0.2738229036331177,0.12250497937202454,0.42326804995536804,0.2894264757633209,3.455109119415283
158,even with a flu vaccines the flu is still more dangerous to children than covid. yet the people insisting that we keep schools closed for covid never suggested that for the flu. the idea was never raised by any of these people. thats why it's impossible to take them seriously now,0.1360872983932495,0.6753630042076111,0.1885497123003006,4.962718963623047,1.3855055570602417,3.581882953643799,0.2791827619075775,0.1228775829076767,0.7147253155708313,0.1623971313238144,5.816564083099365,1.3216172456741333,4.401095867156982,0.22721613943576813,0.15541742742061615,0.8244494795799255,0.020133106037974358,5.304742813110352,0.12954214215278625,40.9499397277832,0.024420060217380524
159,"and heres the same graph for canada as a whole. the pandemic is over. its death toll, thank god, was no worse than flu season. anyone who argues for mandatory masks or vaccines or continued lockdowns is just doing it for reasons of power and control.",0.5042640566825867,0.46969082951545715,0.026045111939311028,0.9314382672309875,0.05164974927902222,18.033742904663086,0.05545160919427872,0.39449355006217957,0.5849294662475586,0.02057701162993908,1.4827351570129395,0.05216057971119881,28.42635726928711,0.035178620368242264,0.802478015422821,0.17024481296539307,0.027277160435914993,0.21214887499809265,0.03399116173386574,6.241295337677002,0.16022315621376038
160,"tuberculosis vaccines may play role in reducing covid-19 death rate, study says",0.13214953243732452,0.6719614863395691,0.19588902592658997,5.084856986999512,1.4823285341262817,3.4303171634674072,0.2915182411670685,0.09282760322093964,0.7588332295417786,0.1483391374349594,8.174651145935059,1.5980067253112793,5.115529537200928,0.19548319280147552,0.5576359629631042,0.31092339754104614,0.13144069910049438,0.5575741529464722,0.23571059107780457,2.3655033111572266,0.422743022441864
161,well that settles it. theyre not confident in the vaccines so theyre testing it on minorities and calling it charitable.,0.09215369075536728,0.8940334320068359,0.013812912628054619,9.701547622680664,0.1498899608850479,64.72447204589844,0.015450107865035534,0.041263896971940994,0.9484955072402954,0.010240630246698856,22.986085891723633,0.24817410111427307,92.62081146240234,0.01079670898616314,0.7054581642150879,0.28610292077064514,0.00843893364071846,0.40555617213249207,0.011962344869971275,33.902732849121094,0.029496146366000175
162,volunteers can now sign up for large coronavirus vaccines studies,0.03007194772362709,0.007249141577631235,0.9626789093017578,0.24105992913246155,32.01252365112305,0.00753017608076334,132.7990264892578,0.016068914905190468,0.004252230748534203,0.9796788692474365,0.26462462544441223,60.96733093261719,0.004340433049947023,230.39175415039062,0.4698633849620819,0.01997753605246544,0.5101591348648071,0.042517755180597305,1.0857605934143066,0.039159420877695084,25.536640167236328
163,"""agency officials and the advisers are also considering what has become a contentious option: putting black and latino people [first]."" this is one is a hard no. poc are not guinea pigs. we all get the vaccines together, at the same time.",0.9881327748298645,0.004049931652843952,0.007817212492227554,0.004098570439964533,0.007911095395684242,0.5180787444114685,1.930208444595337,0.9888821244239807,0.005888758227229118,0.005229133181273937,0.005954964552074671,0.005287923850119114,1.126144289970398,0.8879857063293457,0.977088451385498,0.014211577363312244,0.00869996938854456,0.014544821344316006,0.008903972804546356,1.6335203647613525,0.6121748089790344
164,"my take: ""wannabe president nutjob ye gave some hilariously rambling interviews yesterday that produced such gems as... ""'(the covid-19 vaccines is) the mark of the beast. they want to put chips inside of us.'"" salt &amp; vinegar? more:",0.012138452380895615,0.010150963440537453,0.9777106046676636,0.8362650275230408,80.54656219482422,0.010382380336523056,96.31702423095703,0.016704078763723373,0.02222546748816967,0.9610704779624939,1.3305413722991943,57.53507995605469,0.023125741630792618,43.24185562133789,0.9423397779464722,0.03197570517659187,0.025684554129838943,0.03393224626779556,0.027256149798631668,1.2449390888214111,0.8032521605491638
165,"planned programs for mass vaccines to combat the coronavirus pandemic may appear to be voluntary, but they will determine where people are allowed to travel and shop and even whether or not they can leave their homes,warns the religious-libey legal group libey counsel.",0.49746063351631165,0.3965710997581482,0.10596829652786255,0.7971909046173096,0.21301846206188202,3.742356061935425,0.26721134781837463,0.31817537546157837,0.6175046563148499,0.06432005763053894,1.9407682418823242,0.20215284824371338,9.600499153137207,0.10416124761104584,0.8400692939758301,0.14188964664936066,0.018040969967842102,0.16890230774879456,0.021475574001669884,7.864856719970703,0.12714789807796478
166,top us health official calls for country's coronavirus vaccines to be shared with the world,0.9234016537666321,0.039077047258615494,0.037521280348300934,0.04231857880949974,0.04063376039266586,1.0414636135101318,0.9601871967315674,0.9096971154212952,0.06407590955495834,0.026227010414004326,0.07043652981519699,0.02883048728108406,2.443126678466797,0.40931156277656555,0.8858804106712341,0.1005457192659378,0.013573883101344109,0.11349806934595108,0.01532247755676508,7.407292366027832,0.13500209152698517
167,"anti-vaxxers are not about facts. they're just mostly against the ""establishment"". if the ""authorities"" all of a sudden said ""stop vaccines the conspiracy theory folks will be all over the vaccines in fact, you kind of see that behavior with hydroxychloroquine for covid-19.",0.47081130743026733,0.4416116774082184,0.08757694810628891,0.9379801750183105,0.18601283431053162,5.042556285858154,0.19831211864948273,0.1947331428527832,0.7488672733306885,0.05639958754181862,3.8456077575683594,0.28962501883506775,13.277885437011719,0.07531319558620453,0.578355610370636,0.3925352394580841,0.02910907194018364,0.6787091493606567,0.050330750644207,13.484979629516602,0.07415658235549927
