,tweet,vaccine_neutral,vaccine_negative,vaccine_positive,vaccine_negative_neutral_ratio,vaccine_positive_neutral_ratio,vaccine_negative_positive_ratio,vaccine_positive_negative_ratio,vaccines_neutral,vaccines_negative,vaccines_positive,vaccines_negative_neutral_ratio,vaccines_positive_neutral_ratio,vaccines_negative_positive_ratio,vaccines_positive_negative_ratio,vaccination_neutral,vaccination_negative,vaccination_positive,vaccination_negative_neutral_ratio,vaccination_positive_neutral_ratio,vaccination_negative_positive_ratio,vaccination_positive_negative_ratio
286,"yeah. hard pass from me, brother! karen and chad can cheat and cut in line. get it first. i'm good.",0.330221563577652,0.31116026639938354,0.35861819982528687,0.9422772526741028,1.085992693901062,0.8676644563674927,1.1525192260742188,0.3665688931941986,0.19421441853046417,0.4392167031764984,0.5298169851303101,1.1981831789016724,0.44218358397483826,2.2615041732788086,0.8947546482086182,0.02392757311463356,0.08131776750087738,0.026742050424218178,0.09088275581598282,0.2942477762699127,3.398496150970459
287,next big media hit against big pharma brazil's president jair bolsonaro says he's taking hydroxychloroquine for his coronavirus. he takes his 3rd dose and he is feeling very well. hydroxychloroquine works. no vaccination is required.,0.7822006940841675,0.11082823574542999,0.10697108507156372,0.14168772101402283,0.13675656914710999,1.0360578298568726,0.9651970267295837,0.7234926819801331,0.0678350105881691,0.20867237448692322,0.09376046806573868,0.288423627614975,0.3250790238380432,3.0761752128601074,0.9089173078536987,0.010288907214999199,0.08079380542039871,0.011319959536194801,0.08889015763998032,0.12734772264957428,7.852515697479248
288,"thanks for reading. theres are entire section in the story you screenshotted about this fuher down, not just those two sentences. also, we wrote about the impact of these policies in a more comprehensive previous story",0.2797997295856476,0.6860238313674927,0.03417648375034332,2.451838731765747,0.12214623391628265,20.072978973388672,0.049818217754364014,0.25896400213241577,0.6545433402061462,0.0864926353096962,2.527545690536499,0.3339948058128357,7.567619323730469,0.13214194774627686,0.729799211025238,0.2390378713607788,0.031162945553660393,0.32753923535346985,0.04270071163773537,7.67057991027832,0.13036823272705078
289,"i know this has something to do with covid, the riots, false flags, september 11, jfk, muslim brotherhood, black panthers, corrupted school systems, poison in the food, air and water, stalking ads, child trafficking, drug trafficking, vaccination i just know it",0.17128579318523407,0.81300288438797,0.015711376443505287,4.746469974517822,0.09172609448432922,51.74612808227539,0.019325118511915207,0.2282981276512146,0.7530156373977661,0.01868617720901966,3.298387289047241,0.08184989541769028,40.298004150390625,0.02481512539088726,0.9632837176322937,0.007844679057598114,0.02887154184281826,0.008143684826791286,0.029972001910209656,0.27170974016189575,3.6803979873657227
290,"the principal thing i learned is that the future will be defined by all of these things in combination: vaccination therapies, masks, and other human interventions. fab thread.",0.19948293268680573,0.0363258495926857,0.764191210269928,0.18210004270076752,3.830860137939453,0.04753502830862999,21.037118911743164,0.12082107365131378,0.03084602579474449,0.848332941532135,0.25530335307121277,7.021399021148682,0.03636075556278229,27.502180099487305,0.02154414728283882,0.0015321807004511356,0.9769236445426941,0.07111819088459015,45.34519958496094,0.0015683730598539114,637.6033935546875
291,keep your eyes on hawaii. the bill hb 2502 just passed...making the possibility of forced covid-19 vaccination on all school kids very possible...,0.1346990317106247,0.8074194192886353,0.05788163095712662,5.994247913360596,0.4297108054161072,13.949493408203125,0.07168719172477722,0.0594768188893795,0.8965100049972534,0.04401322826743126,15.073267936706543,0.7400064468383789,20.369104385375977,0.04909396171569824,0.05740347132086754,0.9355924725532532,0.007004059851169586,16.298534393310547,0.12201456725597382,133.57859802246094,0.007486229296773672
292,wearing facemasks is the only vaccination available to save us from the virus. practicing hand hygiene and social distancing will also be key to slow the spread of coronavirus.,0.20740053057670593,0.48899251222610474,0.30360695719718933,2.3577206134796143,1.4638677835464478,1.6106103658676147,0.6208826303482056,0.08353658020496368,0.8503299951553345,0.06613349914550781,10.179133415222168,0.7916711568832397,12.857780456542969,0.07777392119169235,0.08051642775535583,0.0060694217681884766,0.9134141206741333,0.07538115978240967,11.344444274902344,0.006644764449447393,150.49441528320312
293,"now please take note, this motherfucker here is the one that wanted to spend taxpayers money to buy a non existent vaccination from the cubans. now the piece of shit wants alcohol and cigarettes banned to save the nation. grab a crate and sit down you naai!",0.2399870604276657,0.6660357713699341,0.09397721290588379,2.775298595428467,0.3915928304195404,7.087204933166504,0.14109934866428375,0.2727886736392975,0.6509798169136047,0.07623150199651718,2.3863887786865234,0.2794525921344757,8.539511680603027,0.117102712392807,0.4905491769313812,0.5027700662612915,0.006680678576231003,1.024912714958191,0.013618774712085724,75.25733184814453,0.0132877416908741
294,"has been named the coordinating center for clinical trials of the prevention network ( the covpn is funded by the national institute of allergy and infectious diseases (niaid).""",0.584315836429596,0.33159199357032776,0.08409212529659271,0.5674875974655151,0.14391553401947021,3.9431991577148438,0.25360119342803955,0.37741926312446594,0.5403987169265747,0.08218207210302353,1.4318259954452515,0.21774742007255554,6.57562780380249,0.15207673609256744,0.6026028990745544,0.37885740399360657,0.018539754673838615,0.6287015676498413,0.030766122043132782,20.434865951538086,0.04893597215414047
295,"kanye west reveals 2020 election strategy: has dumped trump will run as pa of bihday pay because when he wins, itll be your bihday reveals hes never voted before reveals he had coronavirus in february, is vaccination will run white house like wakanda",0.36237776279449463,0.6240070462226868,0.013615217059850693,1.7219793796539307,0.03757188841700554,45.83158874511719,0.021819012239575386,0.30010390281677246,0.6824997067451477,0.01739637181162834,2.2742114067077637,0.05796783044934273,39.2322998046875,0.0254891999065876,0.9527837634086609,0.012227972038090229,0.03498828783631325,0.012833942659199238,0.03672217205166817,0.3494875729084015,2.8613319396972656
296,africa could have covid-19 vaccination in first quaer of 2021 if human trials work world,0.3520570993423462,0.4458232820034027,0.2021196335554123,1.2663379907608032,0.5741103887557983,2.2057394981384277,0.45336267352104187,0.24000078439712524,0.5751575231552124,0.18484169244766235,2.39648175239563,0.7701712250709534,3.1116223335266113,0.3213757574558258,0.04993666708469391,0.01984787918627262,0.9302154779434204,0.39746102690696716,18.627904891967773,0.021336862817406654,46.86724853515625
297,like i am going to fall for that one. my family will get the vaccination after relevant us officials get the vaccination and after the armed forces get the vaccination i'll be wearing a mask and a face shield in the meantime.,0.8948284983634949,0.08792886883020401,0.01724262163043022,0.09826337546110153,0.019269190728664398,5.099506855010986,0.19609738886356354,0.8486259579658508,0.123724564909935,0.027649497613310814,0.14579398930072784,0.03258148953318596,4.4747490882873535,0.22347621619701385,0.9692173004150391,0.0032012045849114656,0.027581514790654182,0.003302876139059663,0.028457513079047203,0.11606340855360031,8.61598014831543
298,even with a flu vaccination the flu is still more dangerous to children than covid. yet the people insisting that we keep schools closed for covid never suggested that for the flu. the idea was never raised by any of these people. thats why it's impossible to take them seriously now,0.09224750101566315,0.8670769333839417,0.040675584226846695,9.399462699890137,0.44093969464302063,21.3168888092041,0.04691115766763687,0.03783845528960228,0.9214423894882202,0.040719132870435715,24.352008819580078,1.076130986213684,22.62922477722168,0.04419064521789551,0.4754156470298767,0.09702900797128677,0.4275553524494171,0.20409300923347473,0.8993296027183533,0.22693905234336853,4.406469345092773
299,depression will kill you like slow poison. happiness will cure you like corona virus vaccination it doesn't exist for now. :),0.08411507308483124,0.79544997215271,0.12043491005897522,9.456687927246094,1.4317874908447266,6.604812145233154,0.1514047533273697,0.04063493385910988,0.5829114317893982,0.3764536380767822,14.345081329345703,9.264286041259766,1.5484281778335571,0.6458162069320679,0.0037350677885115147,0.017252899706363678,0.9790120720863342,4.619166374206543,262.1136169433594,0.01762276515364647,56.74478530883789
300,"anti-vaxxers, kanye west denounce potential covid-19 vaccination here's the science. via",0.20266683399677277,0.03163504600524902,0.7656981348991394,0.15609385073184967,3.7781126499176025,0.04131529852747917,24.20410919189453,0.22634011507034302,0.20487479865550995,0.5687851309776306,0.9051634669303894,2.5129666328430176,0.36019718647003174,2.776257276535034,0.0023339434992522,0.0012426336761564016,0.9964234232902527,0.5324180722236633,426.9269714355469,0.0012470940127968788,801.8641967773438
301,next big media hit against big pharma brazil's president jair bolsonaro says he's taking hydroxychloroquine for his coronavirus. he takes his 3rd dose and he is feeling very well. hydroxychloroquine works. no vaccination is required.,0.7822006940841675,0.11082823574542999,0.10697108507156372,0.14168772101402283,0.13675656914710999,1.0360578298568726,0.9651970267295837,0.7234926819801331,0.0678350105881691,0.20867237448692322,0.09376046806573868,0.288423627614975,0.3250790238380432,3.0761752128601074,0.9089173078536987,0.010288907214999199,0.08079380542039871,0.011319959536194801,0.08889015763998032,0.12734772264957428,7.852515697479248
302,africa could have covid-19 vaccination in first quaer if human trials work: south africa trial lead | aicle [amp] | reuters,0.6244088411331177,0.2792186737060547,0.0963725671172142,0.4471728503704071,0.15434208512306213,2.8972837924957275,0.3451508581638336,0.22532938420772552,0.702890157699585,0.0717804804444313,3.119389772415161,0.318558007478714,9.792218208312988,0.10212190449237823,0.28385770320892334,0.08945038914680481,0.6266918778419495,0.3151240646839142,2.2077677249908447,0.14273424446582794,7.0060272216796875
303,"to enhance experience sharing, vaccination development cooperation to fight covid-19: fm via @ associated press of pakistan",0.5499451160430908,0.06134484335780144,0.38871005177497864,0.11154720932245255,0.7068160772323608,0.15781645476818085,6.336474895477295,0.4542878568172455,0.27736765146255493,0.2683444917201996,0.6105548143386841,0.5906926393508911,1.0336252450942993,0.9674686193466187,0.003369350917637348,0.0012932952959090471,0.9953373670578003,0.38384106755256653,295.40924072265625,0.0012993536656722426,769.6134033203125
304,"a2. i believe that instead of preparing for a paicular type of risk, one needs best practices implemented so that you are better prepared for situations. it is like increasing one's immunity by exercising instead of stocking up vaccination",0.5154983997344971,0.4562205672264099,0.028281010687351227,0.885008692741394,0.054861489683389664,16.13169288635254,0.06198977679014206,0.629306972026825,0.3430594205856323,0.02763364464044571,0.545138418674469,0.04391123354434967,12.414555549621582,0.08055060356855392,0.9408644437789917,0.03657732903957367,0.02255820482969284,0.03887630254030228,0.0239760410040617,1.621464490890503,0.6167263984680176
305,"the vaccination debate boils down to the risk/ benefit calculation and the individual freedom to act on it. its very similar to the response to coronavirus. people assuming govts risk evaluation and mandated safety measures (lockdowns, masks, etc.) are the only options.",0.3957526385784149,0.5549997091293335,0.049247562885284424,1.4023903608322144,0.1244402676820755,11.269587516784668,0.08873439580202103,0.4289158582687378,0.49340230226516724,0.07768180966377258,1.1503475904464722,0.18111200630664825,6.35158109664917,0.1574411243200302,0.5121386647224426,0.014409800991415977,0.47345155477523804,0.028136521577835083,0.92445969581604,0.03043564036488533,32.85621643066406
306,"click the link, click the section circled in red in the pic read the testing concerns... shut your mouth you also were also giving away ng intel during riots. i have screenshots, your disgusting, this virus is all bs! your dad lies!",0.018788611516356468,0.9609773755073547,0.020234016701579094,51.14680099487305,1.0769298076629639,47.493160247802734,0.021055664867162704,0.019595865160226822,0.9649199843406677,0.01548420637845993,49.24100112915039,0.7901772260665894,62.31639862060547,0.016047140583395958,0.24800539016723633,0.7418926954269409,0.01010191347450018,2.9914376735687256,0.04073263704776764,73.44081115722656,0.013616408221423626
307,folks get on here talking about covid is a hoax so the govt can give out vaccination to implant chips in us. meanwhile they got like three alexa dots in the house.,0.31100523471832275,0.6619852185249329,0.02700953558087349,2.1285340785980225,0.08684591948986053,24.509315490722656,0.04080081358551979,0.2521588206291199,0.703236997127533,0.04460413381457329,2.788865327835083,0.17688904702663422,15.76618480682373,0.06342688947916031,0.7727305889129639,0.2230631560087204,0.004206256475299597,0.2886687219142914,0.005443367175757885,53.03127670288086,0.018856795504689217
308,because science .... covid doesnt get you on the field during play but it does if you exchange jerseys. they are controlling every aspect of our lives for a virus that has over a 99% survival rate. wait until they force you to get their experimental vaccination,0.4885556995868683,0.4147360622882843,0.09670823067426682,0.8489022850990295,0.1979471892118454,4.288528919219971,0.2331801801919937,0.20728015899658203,0.7628148198127747,0.029905036091804504,3.680114984512329,0.14427350461483002,25.507904052734375,0.03920353204011917,0.9491019248962402,0.02113001048564911,0.029768072068691254,0.022263161838054657,0.03136446326971054,0.7098212838172913,1.4088053703308105
309,"despite what the government is saying, it is still not safe to gather for any event, spo or school. the has no vaccination yet. please stay safe!",0.05193326994776726,0.8123619556427002,0.13570477068424225,15.64241886138916,2.613060474395752,5.9862446784973145,0.16704963147640228,0.020954137668013573,0.8620352149009705,0.11701065301895142,41.13914108276367,5.584131240844727,7.367151737213135,0.13573767244815826,0.009285437874495983,0.986884593963623,0.003829949302598834,106.28304290771484,0.4124683439731598,257.6756286621094,0.003880848176777363
310,"dear cm , what about my young friends who have long been protesting with... is beyond covid-19 ? have a look at the appended screen shot of a petition . mark the count of signatories... may good sense prevail... god bless... ss",0.3455183207988739,0.5975044369697571,0.05697724223136902,1.7292988300323486,0.1649036854505539,10.48672103881836,0.09535869210958481,0.30471527576446533,0.56150221824646,0.13378244638442993,1.842711091041565,0.4390408396720886,4.197129249572754,0.23825809359550476,0.554738461971283,0.369764506816864,0.07549712061882019,0.6665564775466919,0.13609498739242554,4.897729873657227,0.20417621731758118
311,"on this morning: fiscal snapshot fallout, anti-racism hearings, face mask myths debunked, covid airborne , finding factual info, women's entrepreneurship and veterinarians during the pandemic",0.4697299599647522,0.5147112607955933,0.015558727085590363,1.0957598686218262,0.0331227071583271,33.08183670043945,0.03022806905210018,0.43185853958129883,0.5367350578308105,0.03140639886260033,1.2428492307662964,0.07272381335496902,17.089990615844727,0.05851378291845322,0.7943609356880188,0.1930045783519745,0.012634496204555035,0.2429683655500412,0.015905233100056648,15.2760009765625,0.0654621571302414
312,"just finished my interview w/ steve clemons from we discussed a # of issues including vaccination developments for covid, the power of bipaisanship in divided govt, &amp; the impoance of wearing a mask to thanks for having me!",0.19556140899658203,0.7558761239051819,0.04856235906481743,3.8651599884033203,0.24832281470298767,15.565061569213867,0.06424645334482193,0.1812349557876587,0.7261036038398743,0.09266143292188644,4.0064215660095215,0.5112779140472412,7.836092948913574,0.12761461734771729,0.7741084694862366,0.08935674279928207,0.13653483986854553,0.11543180793523788,0.17637687921524048,0.6544610857963562,1.5279747247695923
313,i wish to be a volunteer for trail of proposed covid 19 vaccination manufactured by bharat biotech. i may be given a chance. thus i want to take pa as a corna warrior. please contact me.,0.5461057424545288,0.14763766527175903,0.30625659227371216,0.2703462839126587,0.5608009099960327,0.48207178711891174,2.0743799209594727,0.2937914729118347,0.3594697117805481,0.3467388451099396,1.2235538959503174,1.1802209615707397,1.0367159843444824,0.9645842909812927,0.33448120951652527,0.05317790433764458,0.6123409271240234,0.15898622572422028,1.8307185173034668,0.08684362471103668,11.5149507522583
314,"if a covid-19 vaccination yields a price of, say, $500 a course, vaccination the entire population would bring a company over $150 billion, almost all of it profit. : khn/",0.6853517293930054,0.24756860733032227,0.06707967817783356,0.3612285554409027,0.09787628054618835,3.690664768218994,0.270953893661499,0.5461573004722595,0.36512091755867004,0.08872175961732864,0.6685270071029663,0.1624472588300705,4.115347862243652,0.2429928183555603,0.8661904335021973,0.026887401938438416,0.10692211985588074,0.0310409814119339,0.12343950569629669,0.25146716833114624,3.9766623973846436
315,bill fucking gates again!novavax stas phase 1 coronavirus vaccination trial after $388m from bill gates-backed group | fox business,0.4598136842250824,0.5154173970222473,0.02476893924176693,1.1209266185760498,0.05386733636260033,20.80902099609375,0.04805608093738556,0.17440147697925568,0.8010131120681763,0.024585410952568054,4.592926025390625,0.14097020030021667,32.58082962036133,0.030692894011735916,0.9642989039421082,0.027315352112054825,0.008385730907320976,0.028326643630862236,0.008696194738149643,3.2573609352111816,0.30699700117111206
316,doctors are trained in the scientific method which is just a communist conspiracy to plant george soros chips in our eyes with the bill gates windows 95 vaccination all of this is paid for by the corona corporation for free adveising for their beer.,0.39598530530929565,0.5112630128860474,0.09275169670581818,1.2911161184310913,0.2342301458120346,5.512168884277344,0.18141679465770721,0.3587135374546051,0.5178433060646057,0.12344314903020859,1.4436123371124268,0.3441273868083954,4.1949944496154785,0.2383793443441391,0.9389715790748596,0.004106509033590555,0.056921884417533875,0.004373411647975445,0.06062151864171028,0.07214288413524628,13.861380577087402
317,"a coronavirus vaccination isn't likely for at least another year, says merck ceo ken frazier",0.710102915763855,0.23729293048381805,0.05260416492819786,0.334166944026947,0.07407963275909424,4.510915279388428,0.2216845005750656,0.3789113759994507,0.4312865138053894,0.1898021250963211,1.1382253170013428,0.5009142756462097,2.2722954750061035,0.4400836229324341,0.7274734973907471,0.25003135204315186,0.022495193406939507,0.3436982333660126,0.030922355130314827,11.11487865447998,0.08996949344873428
318,"operating largely out of sight, a little-known committee has begun prioritizing which americans will get the first doses of coronavrius vaccination the process has quickly turned to questions of racial justice:",0.6681049466133118,0.30098646879196167,0.030908674001693726,0.4505077600479126,0.0462632030248642,9.73792839050293,0.10269124060869217,0.48630011081695557,0.4637412130832672,0.04995867982506752,0.9536111354827881,0.10273219645023346,9.282495498657227,0.10772965103387833,0.9558717608451843,0.006420026998966932,0.03770826756954193,0.0067164101637899876,0.03944908455014229,0.1702551543712616,5.873537063598633
319,"operating largely out of sight, a little-known committee has begun prioritizing which americans will get the first doses of coronavrius vaccination the process has quickly turned to questions of racial justice:",0.6681049466133118,0.30098646879196167,0.030908674001693726,0.4505077600479126,0.0462632030248642,9.73792839050293,0.10269124060869217,0.48630011081695557,0.4637412130832672,0.04995867982506752,0.9536111354827881,0.10273219645023346,9.282495498657227,0.10772965103387833,0.9558717608451843,0.006420026998966932,0.03770826756954193,0.0067164101637899876,0.03944908455014229,0.1702551543712616,5.873537063598633
320,"supposing covid-19 were uniquely dangerous, which is obviously is not, it's still remarkable to see press and government touting a vaccination as a panacea. the effectiveness of vaccination in controlling viruses is not high and varies widely from year to year.",0.5907167196273804,0.32043108344078064,0.0888521820306778,0.5424445867538452,0.15041419863700867,3.6063389778137207,0.2772895097732544,0.43115612864494324,0.5070552825927734,0.061788562685251236,1.1760363578796387,0.14330902695655823,8.206296920776367,0.1218576431274414,0.4028330445289612,0.02583885006606579,0.5713281631469727,0.06414282321929932,1.4182753562927246,0.04522593319416046,22.111207962036133
321,"""we cant simply assume that if a coronavirus vaccination is developed, americans will accept it,"" writes",0.622592031955719,0.36077046394348145,0.016637520864605904,0.5794652700424194,0.026722989976406097,21.68414878845215,0.04611663892865181,0.3986160159111023,0.5785678625106812,0.022816067561507225,1.4514416456222534,0.05723820999264717,25.357913970947266,0.03943542018532753,0.8708350658416748,0.10892385989427567,0.02024107240140438,0.12507978081703186,0.023243291303515434,5.381328582763672,0.18582771718502045
322,"in this video, i give you an update on the covid-19 vaccination under development across the world watch:",0.7264070510864258,0.10180109739303589,0.17179188132286072,0.14014331996440887,0.23649533092975616,0.5925838947296143,1.6875247955322266,0.4115818440914154,0.4833122491836548,0.10510581731796265,1.174279808998108,0.2553703784942627,4.598339557647705,0.21746979653835297,0.7650073766708374,0.025549257174134254,0.20944342017173767,0.03339739888906479,0.27377960085868835,0.12198644131422043,8.197632789611816
323,"the number of recovered cases has overshot the number of active cases by 2,06,588. the number of recovered cases is 1.75 times (almost twice) the number of active cases: government of india",0.16370795667171478,0.8153854608535767,0.02090654894709587,4.980731964111328,0.1277063637971878,39.00143814086914,0.025640079751610756,0.13257446885108948,0.83769690990448,0.029728684574365616,6.318689346313477,0.22424140572547913,28.178068161010742,0.03548859432339668,0.25015753507614136,0.7379012703895569,0.011941181495785713,2.9497463703155518,0.04773464798927307,61.79466247558594,0.01618262752890587
324,"covid-19 is a global pandemic, and we need global solutions. joe biden promises to share a potential vaccination with the world. this is the only humane thing to do.",0.06493361294269562,0.08678914606571198,0.8482772707939148,1.3365827798843384,13.063761711120605,0.10231223702430725,9.774002075195312,0.01493826787918806,0.03995484858751297,0.9451068639755249,2.67466402053833,63.26750183105469,0.042275480926036835,23.654373168945312,0.004438177216798067,0.0011775614693760872,0.9943842887878418,0.26532548666000366,224.0524139404297,0.0011842116946354508,844.4436645507812
325,africa could have covid-19 vaccination in q1 if human trials work - south africa trial lead,0.4422132074832916,0.4498158097267151,0.1079709529876709,1.0171921253204346,0.24416039884090424,4.16608190536499,0.24003370106220245,0.19626109302043915,0.7253028154373169,0.07843609154224396,3.69560170173645,0.39965176582336426,9.247054100036621,0.10814254730939865,0.383432000875473,0.09762686491012573,0.5189411640167236,0.2546132504940033,1.3534111976623535,0.1881270408630371,5.31555700302124
326,"nyc residents right now have a greater chance of getting shot than dying from covid-19. just look at the numbers from the past week. for all the talk about masks, maybe we should also be passing out vests. new leadership is needed to save nyc and restore safety and security.",0.09772416204214096,0.7666106224060059,0.13566511869430542,7.844637393951416,1.3882453441619873,5.6507568359375,0.17696744203567505,0.10513140261173248,0.7688554525375366,0.12601317465305328,7.3132805824279785,1.1986254453659058,6.101389408111572,0.1638970971107483,0.3136390149593353,0.6668819189071655,0.01947902701795101,2.126272201538086,0.06210651621222496,34.23589324951172,0.029209109023213387
327,"1,000 patients wanted for covid-19 vaccination trial in colorado",0.9083758592605591,0.07428953796625137,0.01733461581170559,0.08178281784057617,0.019083086401224136,4.285617828369141,0.23333857953548431,0.6457083821296692,0.3047567307949066,0.049534931778907776,0.4719727039337158,0.07671409100294113,6.152359962463379,0.1625392585992813,0.9737371206283569,0.008847850374877453,0.01741502434015274,0.00908648781478405,0.01788472943007946,0.5080584287643433,1.9682774543762207
328,next big media hit against big pharma brazil's president jair bolsonaro says he's taking hydroxychloroquine for his coronavirus. he takes his 3rd dose and he is feeling very well. hydroxychloroquine works. no vaccination is required.,0.7822006940841675,0.11082823574542999,0.10697108507156372,0.14168772101402283,0.13675656914710999,1.0360578298568726,0.9651970267295837,0.7234926819801331,0.0678350105881691,0.20867237448692322,0.09376046806573868,0.288423627614975,0.3250790238380432,3.0761752128601074,0.9089173078536987,0.010288907214999199,0.08079380542039871,0.011319959536194801,0.08889015763998032,0.12734772264957428,7.852515697479248
329,"so far the covid19 vaccination strategy has focused on the science, clinical translation, and supply issues (eg do we stockpile candidates now to hit ground running?) but a vaccination is much less useful if we dont have a strategy to deploy it universally. thread",0.4954889416694641,0.41090771555900574,0.09360335022211075,0.8292974233627319,0.1889110803604126,4.389882564544678,0.2277965247631073,0.39552998542785645,0.4771336019039154,0.12733641266822815,1.2063145637512207,0.32193872332572937,3.7470319271087646,0.2668778896331787,0.6493189930915833,0.03662693500518799,0.31405407190322876,0.05640823021531105,0.4836668372154236,0.11662620306015015,8.57440185546875
330,"""we cant simply assume that if a coronavirus vaccination is developed, americans will accept it,"" writes",0.622592031955719,0.36077046394348145,0.016637520864605904,0.5794652700424194,0.026722989976406097,21.68414878845215,0.04611663892865181,0.3986160159111023,0.5785678625106812,0.022816067561507225,1.4514416456222534,0.05723820999264717,25.357913970947266,0.03943542018532753,0.8708350658416748,0.10892385989427567,0.02024107240140438,0.12507978081703186,0.023243291303515434,5.381328582763672,0.18582771718502045
331,even with a flu vaccination the flu is still more dangerous to children than covid. yet the people insisting that we keep schools closed for covid never suggested that for the flu. the idea was never raised by any of these people. thats why it's impossible to take them seriously now,0.09224750101566315,0.8670769333839417,0.040675584226846695,9.399462699890137,0.44093969464302063,21.3168888092041,0.04691115766763687,0.03783845528960228,0.9214423894882202,0.040719132870435715,24.352008819580078,1.076130986213684,22.62922477722168,0.04419064521789551,0.4754156470298767,0.09702900797128677,0.4275553524494171,0.20409300923347473,0.8993296027183533,0.22693905234336853,4.406469345092773
332,"the number ofcovid-19cases recorded per day in india may surge to 2.87 lakh by early 2021 if a vaccination or treatment isnt developed soon, (mit) warned in a recent study. total cases in india - 767,296 death- 21,129 cured - 476,377",0.4936111271381378,0.4899227023124695,0.016466084867715836,0.9925276637077332,0.033358413726091385,29.753442764282227,0.03360955789685249,0.4108784794807434,0.5639306902885437,0.02519082836806774,1.372499942779541,0.061309680342674255,22.386348724365234,0.04467007890343666,0.7348699569702148,0.25188273191452026,0.01324736513197422,0.3427582383155823,0.018026815727353096,19.013797760009766,0.05259338393807411
333,clinical trials of coronavirus vaccination begin in india: all you need to know,0.7820690870285034,0.03153414651751518,0.18639680743217468,0.040321432054042816,0.23833803832530975,0.16917750239372253,5.910951614379883,0.7591267228126526,0.1462448686361313,0.09462835639715195,0.19264882802963257,0.12465422600507736,1.5454655885696411,0.6470541954040527,0.8197919130325317,0.02138003520667553,0.158828005194664,0.026079831644892693,0.19374185800552368,0.13461124897003174,7.428800106048584
334,folks get on here talking about covid is a hoax so the govt can give out vaccination to implant chips in us. meanwhile they got like three alexa dots in the house.,0.31100523471832275,0.6619852185249329,0.02700953558087349,2.1285340785980225,0.08684591948986053,24.509315490722656,0.04080081358551979,0.2521588206291199,0.703236997127533,0.04460413381457329,2.788865327835083,0.17688904702663422,15.76618480682373,0.06342688947916031,0.7727305889129639,0.2230631560087204,0.004206256475299597,0.2886687219142914,0.005443367175757885,53.03127670288086,0.018856795504689217
335,"i swear the way kenyans are moving, youd think we have the covid-19 vaccination",0.05613357946276665,0.0053797317668795586,0.9384866952896118,0.0958380326628685,16.71881103515625,0.005732347257435322,174.4486083984375,0.1440153419971466,0.025330323725938797,0.8306543231010437,0.17588628828525543,5.767818450927734,0.03049442172050476,32.79288101196289,0.0051912278868258,0.0010348084615543485,0.9937739372253418,0.199337899684906,191.4333038330078,0.0010412916308268905,960.3457641601562
336,"on this morning: fiscal snapshot fallout, anti-racism hearings, face mask myths debunked, covid airborne , finding factual info, women's entrepreneurship and veterinarians during the pandemic",0.4697299599647522,0.5147112607955933,0.015558727085590363,1.0957598686218262,0.0331227071583271,33.08183670043945,0.03022806905210018,0.43185853958129883,0.5367350578308105,0.03140639886260033,1.2428492307662964,0.07272381335496902,17.089990615844727,0.05851378291845322,0.7943609356880188,0.1930045783519745,0.012634496204555035,0.2429683655500412,0.015905233100056648,15.2760009765625,0.0654621571302414
337,11 coronavirus vaccination to keep an eye on via,0.9390563368797302,0.008758202195167542,0.05218551680445671,0.009326599538326263,0.05557229742407799,0.16782821714878082,5.9584736824035645,0.9187563061714172,0.03201834857463837,0.049225278198719025,0.03484966233372688,0.05357816815376282,0.650445282459259,1.5374083518981934,0.9359995722770691,0.004473594017326832,0.05952683463692665,0.004779483191668987,0.06359707564115524,0.07515256106853485,13.306266784667969
338,even with a flu vaccination the flu is still more dangerous to children than covid. yet the people insisting that we keep schools closed for covid never suggested that for the flu. the idea was never raised by any of these people. thats why it's impossible to take them seriously now,0.09224750101566315,0.8670769333839417,0.040675584226846695,9.399462699890137,0.44093969464302063,21.3168888092041,0.04691115766763687,0.03783845528960228,0.9214423894882202,0.040719132870435715,24.352008819580078,1.076130986213684,22.62922477722168,0.04419064521789551,0.4754156470298767,0.09702900797128677,0.4275553524494171,0.20409300923347473,0.8993296027183533,0.22693905234336853,4.406469345092773
339,ctv news now so completely hijacked by the liberals they bury the devastating fiscal 'snapshot' below old covid stories. sad.,0.005880057346075773,0.9554293155670166,0.038690660148859024,162.48638916015625,6.57997989654541,24.694055557250977,0.04049557447433472,0.005432929843664169,0.881464421749115,0.11310268938541412,162.24476623535156,20.817991256713867,7.793487548828125,0.12831225991249084,0.021566422656178474,0.9535653591156006,0.024868221953511238,44.21527862548828,1.1530990600585938,38.34473419189453,0.026079200208187103
340,like i literally see all these posts on ig and facebook telling black people not to get the covid vaccination which is imo very dangerous to spread. but the very same spirit that seems to spur this advice doesnt seem to also inspire deeper look into the term obese.,0.15337984263896942,0.8034409284591675,0.043179165571928024,5.238243103027344,0.2815178632736206,18.60714340209961,0.053742799907922745,0.12781991064548492,0.8178929686546326,0.0542871430516243,6.398791790008545,0.4247158467769623,15.066052436828613,0.06637438386678696,0.24594199657440186,0.7175954580307007,0.03646252676844597,2.9177427291870117,0.14825661480426788,19.680355072021484,0.050812091678380966
